Order_ID,Order_Date,Region,Category,Sales,Quantity,Customer_Age,Payment_Method
10001,2024-10-16,North,Electronics,3710.34,4,32,Card
10002,2023-04-15,North,Groceries,168.6,2,31,Card
10003,2024-06-01,North,Furniture,3582.94,9,44,Card
10004,2024-04-04,East,Electronics,3796.45,3,62,Bank Transfer
10005,2023-12-15,East,Furniture,1084.42,6,24,Cash
10006,2024-01-25,North,Clothing,4239,10,34,Cash
10007,2024-04-15,North,Groceries,403.21,5,58,Wallet
10008,2024-08-14,South,Electronics,238.66,4,67,Wallet
10009,2023-03-23,South,Electronics,1906.83,8,58,Wallet
10010,2023-06-16,East,Clothing,1055.44,5,62,Cash
10011,2024-09-15,South,Furniture,825.38,7,35,Card
10012,2024-12-02,East,Electronics,1152.95,1,69,Wallet
10013,2024-02-15,East,Electronics,1062.8,10,63,Wallet
10014,2023-08-06,,Groceries,4424.57,8,27,Wallet
10015,2023-05-23,South,Clothing,3737.6,7,55,Bank Transfer
10016,2024-01-06,South,Furniture,2552.54,2,66,Cash
10017,2023-04-23,South,Furniture,3962.48,7,56,Cash
10018,2024-01-30,West,Groceries,2650.28,9,18,Cash
10019,2024-11-29,East,Clothing,566.65,7,28,Bank Transfer
10020,2023-01-04,East,Furniture,2543.33,2,58,Wallet
10021,2024-10-16,South,Furniture,1875.83,3,52,Cash
10022,2024-09-05,East,Groceries,107.19,6,69,Wallet
10023,2023-09-03,North,Furniture,4391.27,2,23,Bank Transfer
10024,2023-03-12,South,Furniture,3302.16,9,28,Wallet
10025,2024-06-24,West,Furniture,4645.28,4,63,Wallet
10026,2024-02-13,East,Groceries,4499.07,8,25,Card
10027,2023-08-19,North,Clothing,114.96,9,32,Card
10028,2023-01-08,North,Electronics,"1,250.50",1,39,Cash
10029,2024-06-10,South,Clothing,3348.2,4,52,Card
10030,2024-08-07,West,Furniture,3925.25,7,30,Cash
10031,2023-04-10,West,Clothing,2123.66,8,Unknown,Cash
10032,2024-11-20,North,Electronics,2019.08,6,69,Cash
10033,2023-09-12,South,Furniture,2686.07,3,45,Card
10034,2023-10-13,West,Furniture,4373.68,2,46,Cash
10035,2023-02-21,North,Electronics,4632.57,4,28,Bank Transfer
10036,2024-05-12,West,Furniture,4324.61,1,28,Bank Transfer
10037,2023-01-03,West,Clothing,4633.33,8,36,Bank Transfer
10038,2024-12-14,West,Furniture,957.59,4,21,Cash
10039,2023-11-18,North,Electronics,2925.05,9,51,Card
10040,2023-02-28,North,Furniture,351.92,2,61,Card
10041,2024-02-18,North,Furniture,2898.81,1,57,Cash
10042,2024-03-05,East,Clothing,,6,33,Wallet
10043,2024-02-10,South,Clothing,2291.55,2,18,Bank Transfer
10044,2024-09-28,North,Electronics,2692.8,9,34,Card
10045,2023-12-24,North,Furniture,1853.94,3,46,Wallet
10046,2024-09-18,North,Clothing,4659.46,2,26,Wallet
10047,2023-04-29,North,Furniture,1369.02,10,31,Wallet
10048,2023-07-28,East,Groceries,1263.1,1,23,Bank Transfer
10049,2023-10-11,North,Electronics,1674.45,3,58,Wallet
10050,2023-06-15,West,Groceries,2808.93,2,22,Card
10051,2024-07-12,North,Clothing,2916.72,3,45,Card
10052,2023-02-12,East,Clothing,4495.92,1,40,Card
10053,2024-11-29,South,Electronics,1774.86,9,44,Card
10054,2023-08-31,South,Furniture,4408.27,1,29,Wallet
10055,2024-02-26,South,Clothing,"1,250.50",2,42,Cash
10056,2024-04-26,South,Furniture,4084.77,8,40,Wallet
10057,2023-08-22,South,Electronics,3303.57,7,39,Wallet
10058,2023-03-13,East,Clothing,3210.99,7,61,Wallet
10059,2023-01-29,North,Clothing,901.05,5,20,Cash
10060,2024-09-02,West,Clothing,3645.44,6,45,Cash
10061,2024-01-30,South,Clothing,231.49,7,18,Card
10062,2024-01-08,West,Electronics,4744.88,6,57,Wallet
10063,2024-11-10,North,Clothing,2540.54,7,38,Bank Transfer
10064,2024-12-14,East,Furniture,967.28,7,61,Card
10065,2024-09-22,East,Groceries,2744.21,1,37,Wallet
10066,2023-08-04,West,Clothing,2330.29,8,61,Card
10067,2024-06-07,,Furniture,3297.67,5,50,Wallet
10068,2023-04-06,South,Clothing,1130.96,4,27,Cash
10069,2023-02-17,South,Groceries,3060.26,2,47,Bank Transfer
10070,2024-10-06,South,Groceries,"1,250.50",4,27,Cash
10071,2023-04-20,West,Furniture,887.67,9,47,Cash
10072,2024-07-24,South,Electronics,,8,60,Wallet
10073,2024-03-29,West,Groceries,4487.07,8,46,Wallet
10074,2023-09-11,East,Groceries,3137.47,5,46,Cash
10075,2024-12-31,East,Furniture,1365.86,6,52,Cash
10076,2023-05-22,South,Furniture,1921.35,3,63,Card
10077,2023-03-07,West,Groceries,1661.1,8,44,Cash
10078,2023-07-31,West,Groceries,4525.14,10,62,Cash
10079,2024-08-12,West,Groceries,39.42,6,37,Bank Transfer
10080,2024-03-05,South,Groceries,1104.91,7,49,Cash
10081,2024-02-03,East,Groceries,3623.67,8,26,Cash
10082,2024-02-08,North,Electronics,3217.32,3,47,Card
10083,2023-02-21,East,Groceries,1643.49,8,38,Wallet
10084,2024-01-24,East,Groceries,1268.83,2,48,Cash
10085,2024-07-06,North,Clothing,,2,67,Cash
10086,2023-02-01,South,Furniture,4197.75,10,27,Card
10087,2023-05-10,West,Electronics,2824.21,4,47,Wallet
10088,2024-01-13,,Electronics,3891.18,3,37,Cash
10089,2024-08-15,North,Clothing,2883.23,7,43,Card
10090,2023-03-19,South,Electronics,3488.99,5,61,Cash
10091,2024-08-02,North,Clothing,2668.4,6,22,Wallet
10092,2023-01-13,West,Groceries,536.64,6,58,Bank Transfer
10093,2024-12-25,South,Groceries,888.92,9,59,Wallet
10094,2024-09-22,West,Groceries,2183.52,10,35,Wallet
10095,2023-09-09,North,Clothing,4409.34,4,66,Bank Transfer
10096,2024-08-06,West,Clothing,153.21,6,29,Bank Transfer
10097,2023-08-06,East,Clothing,1708.29,10,62,Wallet
10098,2024-07-23,North,Furniture,437.21,7,49,Card
10099,2024-12-08,West,Groceries,2246.39,1,23,Wallet
10100,2023-08-15,West,Furniture,1537.97,10,41,Bank Transfer
10101,2024-07-20,East,Groceries,4983.19,9,39,Wallet
10102,2024-12-20,West,Clothing,1540.05,4,Unknown,Card
10103,2023-11-20,North,Furniture,965.79,8,35,Wallet
10104,2023-04-13,South,Clothing,1145.14,3,37,Cash
10105,2024-12-26,,Clothing,237.12,1,53,Wallet
10106,2024-12-15,South,Groceries,521.91,1,54,Wallet
10107,2024-04-25,West,Groceries,1710.12,1,34,Bank Transfer
10108,2023-04-27,,Groceries,2463.82,10,58,Cash
10109,2023-06-05,South,Clothing,435.05,4,25,Bank Transfer
10110,2024-09-12,South,Groceries,2258.07,8,37,Bank Transfer
10111,2023-11-09,North,Electronics,4738.48,4,Unknown,Card
10112,2023-09-28,North,Furniture,1206.93,9,22,Card
10113,2023-01-03,West,Groceries,,8,36,Cash
10114,2023-08-26,East,Clothing,3517.91,8,22,Card
10115,2023-09-28,South,Groceries,582.73,4,59,Card
10116,2023-09-30,South,Electronics,307.59,5,56,Wallet
10117,2024-03-25,North,Groceries,3446.5,7,35,Bank Transfer
10118,2024-03-24,North,Electronics,4448.22,6,56,Wallet
10119,2023-01-27,North,Furniture,,10,55,Cash
10120,2024-11-19,East,Electronics,3817.91,3,48,Bank Transfer
10121,2023-10-12,South,Groceries,3177.58,8,23,Bank Transfer
10122,2023-12-23,West,Clothing,1612.08,2,28,Wallet
10123,2024-02-26,,Clothing,3316.29,7,70,Cash
10124,2024-04-10,North,Clothing,1269.47,2,67,Bank Transfer
10125,2024-06-10,North,Groceries,2072.11,4,51,Wallet
10126,2024-09-29,West,Groceries,3802.35,4,Unknown,
10127,2023-10-22,West,Groceries,615.92,10,69,Card
10128,2024-12-27,South,Clothing,2758.69,9,44,Cash
10129,2023-08-19,North,Groceries,4735.83,3,49,Wallet
10130,2024-06-05,East,Groceries,4175.27,8,33,Bank Transfer
10131,2024-07-18,South,Groceries,961.15,10,50,Card
10132,2023-03-13,East,Groceries,1705.98,9,35,Cash
10133,2023-10-17,East,Groceries,4327.65,8,52,Bank Transfer
10134,2023-12-20,East,Groceries,2282.17,6,30,Card
10135,2024-08-08,West,Furniture,4281.5,7,20,Wallet
10136,2024-04-29,West,Groceries,4942.19,3,49,Cash
10137,2023-05-10,East,Electronics,4372.21,8,24,Bank Transfer
10138,2023-01-16,South,Groceries,4355.96,3,Unknown,Bank Transfer
10139,2023-09-29,East,Groceries,3252.68,6,61,Bank Transfer
10140,2023-11-21,West,Electronics,,4,58,Wallet
10141,2023-08-21,North,Groceries,4891.91,2,46,Card
10142,2024-12-11,East,Electronics,239.49,1,36,Wallet
10143,2024-01-19,West,Furniture,1228.55,7,54,Card
10144,2023-06-24,South,Electronics,3051.36,7,57,Card
10145,2024-05-24,South,Furniture,2311.14,5,47,Wallet
10146,2024-11-13,North,Groceries,4507.04,9,28,Cash
10147,2024-03-28,,Clothing,3198.3,7,62,Wallet
10148,2024-04-12,East,Furniture,4996.87,8,24,Card
10149,2024-01-26,East,Clothing,4963.53,5,19,Bank Transfer
10150,2023-10-09,North,Electronics,4553.98,8,36,Card
10151,2024-09-13,East,Furniture,3186.72,10,Unknown,Card
10152,2024-10-05,North,Electronics,1551.58,8,20,Wallet
10153,2023-05-15,North,Clothing,1640.33,7,29,Card
10154,2023-05-16,East,Clothing,4154.06,5,70,Bank Transfer
10155,2023-10-30,East,Electronics,2346.97,2,27,Card
10156,2024-11-23,West,Clothing,460.61,7,18,Wallet
10157,2024-07-03,North,Groceries,"1,250.50",5,55,Bank Transfer
10158,2024-10-15,East,Electronics,3377.43,8,19,Wallet
10159,2024-09-16,South,Electronics,3180.67,8,62,Wallet
10160,2024-10-26,West,Electronics,707.49,1,37,Bank Transfer
10161,2023-04-29,North,Furniture,4437.42,3,42,Bank Transfer
10162,2024-01-15,West,Furniture,4428.21,2,49,Bank Transfer
10163,2023-10-14,North,Clothing,1094.18,8,33,Wallet
10164,2023-04-12,East,Clothing,312.14,5,30,Cash
10165,2024-04-10,North,Furniture,3212.11,10,19,Cash
10166,2023-12-08,South,Furniture,3937.02,4,22,Card
10167,2024-08-23,South,Furniture,1649.51,3,68,Cash
10168,2023-10-11,South,Furniture,2705.68,3,25,Cash
10169,2023-05-15,North,Clothing,3952.02,4,55,Wallet
10170,2023-01-17,South,Clothing,271.47,7,51,Cash
10171,2023-03-07,West,Groceries,3892.31,9,55,Cash
10172,2024-04-07,South,Electronics,3638.94,9,37,Bank Transfer
10173,2024-10-20,,Electronics,4992.95,7,45,Cash
10174,2024-05-17,West,Electronics,4497.34,6,56,Card
10175,2023-03-09,South,Clothing,3125.34,10,53,Wallet
10176,2024-01-26,East,Groceries,2532.7,7,24,Cash
10177,2024-11-01,South,Groceries,2263.26,4,44,Wallet
10178,2024-04-09,West,Groceries,3650.77,6,45,Wallet
10179,2024-11-12,East,Clothing,4768.43,8,22,Cash
10180,2023-03-29,North,Groceries,491.86,6,69,Card
10181,2024-07-23,North,Clothing,3353.37,7,40,Bank Transfer
10182,2023-02-22,East,Clothing,1764.71,10,50,Card
10183,2023-06-08,West,Furniture,4237.9,6,53,Wallet
10184,2023-04-28,,Furniture,"1,250.50",9,67,Cash
10185,2024-09-15,East,Electronics,910.28,5,39,Wallet
10186,2023-01-07,South,Furniture,2835.94,7,22,Card
10187,2024-10-10,North,Electronics,3733.1,4,42,Bank Transfer
10188,2024-04-09,East,Furniture,1856.56,6,67,Cash
10189,2023-02-23,South,Furniture,3774.64,1,61,Cash
10190,2023-10-06,West,Groceries,2433.45,8,44,Wallet
10191,2023-08-09,North,Clothing,2155.27,5,61,Bank Transfer
10192,2024-06-23,East,Electronics,1110.39,10,21,Cash
10193,2023-07-29,East,Furniture,3839.07,5,36,Wallet
10194,2023-05-03,North,Groceries,,3,26,Bank Transfer
10195,2024-06-29,South,Clothing,369.66,1,45,Cash
10196,2024-04-15,North,Clothing,2883.04,10,43,Bank Transfer
10197,2023-10-24,North,Groceries,114.07,6,28,Bank Transfer
10198,2024-12-07,East,Electronics,2189.19,2,33,Bank Transfer
10199,2024-08-26,West,Electronics,1984.88,5,65,Wallet
10200,2023-08-15,East,Furniture,391.13,2,51,Card
10201,2023-12-24,East,Furniture,1188.98,3,34,Card
10202,2023-06-27,South,Electronics,893.96,8,47,Bank Transfer
10203,2024-11-28,East,Clothing,763.28,2,48,Bank Transfer
10204,2024-10-08,,Clothing,2961.18,6,50,Cash
10205,2023-11-14,West,Groceries,197.66,6,36,Cash
10206,2024-10-22,,Groceries,2318.93,9,68,Cash
10207,2024-04-05,South,Clothing,3028.98,9,27,Cash
10208,2024-04-06,North,Clothing,4912.1,2,50,Card
10209,2023-02-10,South,Groceries,4955.02,9,51,Card
10210,2024-01-08,East,Clothing,1943.21,6,61,Cash
10211,2024-10-08,East,Electronics,1655.16,9,61,Bank Transfer
10212,2023-10-18,East,Furniture,1673.48,10,60,Card
10213,2023-12-25,East,Groceries,653.47,2,37,Bank Transfer
10214,2024-10-20,East,Furniture,3353.88,9,23,Bank Transfer
10215,2024-06-04,East,Electronics,1819.36,3,31,Wallet
10216,2024-05-12,South,Furniture,4999.88,3,22,Wallet
10217,2023-04-14,North,Clothing,4383.2,10,26,Bank Transfer
10218,2023-06-07,South,Furniture,4158.41,10,69,Card
10219,2024-03-24,North,Groceries,1827.85,4,46,Wallet
10220,2024-04-04,South,Furniture,1554.24,8,30,Wallet
10221,2024-11-25,West,Groceries,3849.5,7,50,Bank Transfer
10222,2023-06-15,South,Furniture,4366.28,1,59,Bank Transfer
10223,2024-01-16,North,Electronics,1432.46,3,35,Bank Transfer
10224,2024-06-09,South,Groceries,467.65,4,70,Bank Transfer
10225,2023-12-24,North,Groceries,275.75,9,41,Card
10226,2024-01-31,North,Clothing,1130.45,6,24,Wallet
10227,2023-05-30,South,Electronics,1441.53,8,62,Card
10228,2024-12-23,West,Groceries,3080.59,2,19,Wallet
10229,2023-08-09,South,Groceries,564.82,5,33,Wallet
10230,2023-05-05,North,Furniture,2104.93,10,47,Cash
10231,2023-04-24,West,Electronics,3163.46,10,33,Card
10232,2023-10-26,West,Electronics,,4,54,Bank Transfer
10233,2023-07-11,North,Clothing,347.72,9,52,Cash
10234,2024-02-04,West,Electronics,3182,6,34,Cash
10235,2024-01-01,North,Clothing,1213.22,2,67,Wallet
10236,2023-05-17,North,Clothing,2734.61,3,67,Bank Transfer
10237,2024-12-13,West,Furniture,4059.37,2,Unknown,Bank Transfer
10238,2023-02-07,East,Furniture,228.59,4,20,Wallet
10239,2023-11-14,West,Groceries,1274.04,4,36,
10240,2023-02-18,East,Clothing,631.13,6,45,Bank Transfer
10241,2024-03-26,West,Clothing,4868.88,8,62,Bank Transfer
10242,2024-01-12,East,Electronics,3638.14,2,45,Card
10243,2024-07-12,East,Clothing,521.96,6,60,Wallet
10244,2023-11-10,West,Groceries,841.56,8,40,Bank Transfer
10245,2023-02-13,East,Groceries,1380.03,1,22,Bank Transfer
10246,2024-01-08,South,Electronics,722.47,10,61,Bank Transfer
10247,2023-02-05,South,Electronics,1187.62,6,41,Bank Transfer
10248,2024-08-03,North,Furniture,3398.52,6,41,Bank Transfer
10249,2023-03-20,South,Clothing,1996.19,5,33,Cash
10250,2023-01-27,South,Groceries,2593.55,9,25,Wallet
10251,2023-09-24,West,Furniture,4981.86,5,62,Bank Transfer
10252,2023-07-24,North,Furniture,4265.6,8,29,Bank Transfer
10253,2023-03-31,East,Clothing,3550.61,9,52,Wallet
10254,2023-11-04,South,Furniture,3970.54,9,32,Cash
10255,2023-07-25,South,Furniture,3953.96,1,41,Wallet
10256,2024-04-23,South,Electronics,338.08,7,63,Bank Transfer
10257,2024-06-22,West,Groceries,4118.46,2,Unknown,Wallet
10258,2024-10-19,North,Groceries,2334.51,9,40,Card
10259,2024-07-18,South,Furniture,2168.77,1,25,Card
10260,2023-11-08,South,Furniture,1620.08,4,40,Wallet
10261,2023-03-22,East,Furniture,3178.93,9,35,Card
10262,2024-10-02,East,Electronics,2517.84,3,55,Card
10263,2023-06-25,East,Electronics,4127.93,1,23,Cash
10264,2024-10-18,East,Furniture,3837.13,7,57,Cash
10265,2024-05-24,East,Clothing,2419.89,7,37,Bank Transfer
10266,2023-03-16,North,Furniture,2203.63,8,47,Card
10267,2023-12-15,South,Clothing,4308.81,6,64,Wallet
10268,2024-02-13,South,Clothing,2579.75,2,38,Card
10269,2024-04-22,North,Clothing,2253.48,3,24,Cash
10270,2023-10-25,West,Groceries,1248.87,3,70,Wallet
10271,2024-08-14,East,Furniture,3817.98,8,50,Bank Transfer
10272,2024-05-25,East,Groceries,125.65,7,50,Bank Transfer
10273,2023-09-04,South,Clothing,252.8,5,49,Bank Transfer
10274,2023-10-20,North,Electronics,2160.33,5,64,Wallet
10275,2024-02-17,East,Electronics,2008.9,10,53,Card
10276,2024-01-07,East,Electronics,1937.88,8,66,Wallet
10277,2024-09-30,North,Furniture,4875.66,7,41,Wallet
10278,2024-07-25,East,Furniture,1003.3,9,43,Cash
10279,2023-02-16,North,Furniture,3570.82,8,51,Bank Transfer
10280,2023-06-02,South,Clothing,4657.53,6,28,
10281,2024-09-23,East,Clothing,2541.5,9,52,Bank Transfer
10282,2024-12-26,East,Groceries,4080.59,6,39,Cash
10283,2024-03-02,East,Electronics,2988.58,5,59,Card
10284,2023-02-22,West,Furniture,2625.92,10,67,Bank Transfer
10285,2023-06-01,South,Electronics,2867.13,2,30,Cash
10286,2024-03-27,East,Groceries,765.64,4,Unknown,
10287,2023-03-05,South,Furniture,2808.82,8,51,Bank Transfer
10288,2023-11-18,South,Groceries,4561.5,6,52,Wallet
10289,2024-11-23,East,Groceries,969.4,4,35,Wallet
10290,2023-08-19,East,Clothing,3527.46,8,38,Bank Transfer
10291,2023-12-24,East,Clothing,,9,42,Bank Transfer
10292,2023-12-20,South,Clothing,219.91,2,40,Bank Transfer
10293,2024-11-02,East,Groceries,1077.79,9,35,Wallet
10294,2023-05-21,North,Furniture,1219.87,9,32,Card
10295,2023-02-23,North,Groceries,1658.17,8,24,Card
10296,2023-01-06,South,Groceries,,8,48,Card
10297,2023-10-22,East,Clothing,3233.03,2,59,Card
10298,2024-07-01,North,Furniture,,3,20,Bank Transfer
10299,2024-05-22,South,Clothing,4384.95,1,37,Cash
10300,2023-12-10,East,Groceries,4945.61,9,51,Bank Transfer
10301,2023-05-18,West,Clothing,972.13,2,39,Card
10302,2024-04-14,East,Furniture,80.28,6,68,Wallet
10303,2024-08-04,South,Furniture,3058.66,7,70,Bank Transfer
10304,2024-06-11,East,Electronics,2010.16,2,29,Card
10305,2024-05-03,East,Furniture,44.08,7,33,Bank Transfer
10306,2023-10-01,East,Clothing,2916.48,10,18,Wallet
10307,2024-10-31,East,Furniture,320,2,47,Wallet
10308,2023-06-13,West,Clothing,3454.55,5,41,Card
10309,2023-08-13,South,Groceries,774.4,10,41,Bank Transfer
10310,2024-12-19,West,Furniture,3811.68,10,68,Cash
10311,2024-06-22,West,Clothing,"1,250.50",10,25,Cash
10312,2024-07-14,South,Furniture,831.04,9,46,Cash
10313,2024-11-27,South,Groceries,463.8,9,46,Cash
10314,2024-04-09,South,Groceries,2289.42,1,53,Bank Transfer
10315,2024-11-19,East,Electronics,1985.78,1,65,Card
10316,2024-08-15,North,Electronics,2124.25,2,52,Cash
10317,2023-03-12,West,Electronics,1442.58,3,67,Card
10318,2024-10-18,West,Clothing,4964.35,7,46,Bank Transfer
10319,2024-01-20,North,Furniture,3271.14,6,25,Card
10320,2024-07-04,West,Furniture,,4,18,Cash
10321,2023-11-02,West,Groceries,2664.35,4,33,Bank Transfer
10322,2023-12-21,South,Clothing,950.52,2,20,Bank Transfer
10323,2024-09-21,North,Furniture,1038.35,2,56,Cash
10324,2024-04-02,North,Furniture,3705.3,7,46,Card
10325,2024-07-06,South,Electronics,709.28,5,32,Wallet
10326,2024-08-14,East,Furniture,1515.8,3,60,Card
10327,2024-02-28,East,Clothing,314.18,10,65,Card
10328,2024-10-03,West,Groceries,243.95,6,59,Bank Transfer
10329,2024-06-21,East,Groceries,2047.21,5,42,Card
10330,2024-07-04,West,Furniture,4248.21,5,63,Card
10331,2024-04-19,North,Groceries,4839.25,9,51,Card
10332,2024-02-02,South,Clothing,1024.65,2,46,Wallet
10333,2023-04-05,South,Electronics,1349.62,10,56,Cash
10334,2023-03-16,South,Furniture,2402.18,6,37,Cash
10335,2023-08-05,South,Electronics,"1,250.50",8,33,Card
10336,2024-02-11,South,Clothing,,7,47,Wallet
10337,2023-11-12,East,Clothing,2568.95,8,47,Cash
